Date,High,Low,Close,Adj Close,Volume,OT
2009-04-14,7.15401,6.979735,7.075586,6.754577,7904209,7.145297
2009-04-15,7.297788,6.927452,7.297788,6.966697,12859624,7.045088
2009-04-16,7.881611,7.21065,7.681194,7.332708,22389294,7.323929
2009-04-17,7.79883,7.232434,7.402353,7.066519,14547875,7.580985
2009-04-20,7.441565,7.188865,7.341356,7.008288,8754860,7.384925
2009-04-21,7.376212,6.918738,7.088657,6.767054,15257976,7.345713
2009-04-22,7.188865,6.448194,6.448194,6.155648,13678918,7.175795
2009-04-23,6.557117,6.321845,6.535332,6.238834,6883102,6.361057
2009-04-24,6.578901,6.36977,6.387198,6.097419,5583679,6.539689
2009-04-27,6.700894,6.404625,6.430767,6.139012,6709322,6.539689
2009-04-28,6.713965,6.317488,6.683466,6.380246,7528003,6.317488
2009-04-29,6.705251,6.404625,6.535332,6.238834,7639355,6.687823
2009-04-30,6.788032,6.491763,6.635541,6.334495,7361703,6.504834
2009-05-04,6.770604,6.557117,6.744463,6.438476,7328702,6.62247
2009-05-05,6.835957,6.661682,6.792389,6.484228,8046412,6.753177
2009-05-06,6.883883,6.757533,6.822887,6.513342,6527530,6.809816
2009-05-07,6.883883,6.530975,6.56583,6.267947,9467460,6.796745
2009-05-08,6.679109,6.448194,6.487406,6.193081,6861206,6.570187
2009-05-11,6.578901,6.225993,6.225993,5.943528,7303622,6.469979
2009-05-12,6.526618,6.09093,6.513548,6.218037,7058457,6.247777
2009-05-13,6.788032,6.483049,6.666039,6.36361,8840196,6.513548
2009-05-14,7.310858,6.866456,7.132226,6.808646,21162945,6.870813
2009-05-15,7.402353,6.883883,7.22372,6.895989,19565137,7.01459
2009-05-18,7.162724,6.88824,6.962307,6.646436,8831456,7.14094
2009-05-19,7.058159,6.796745,6.831601,6.52166,8916574,6.971021
2009-05-20,6.849028,6.679109,6.740106,6.434317,6664152,6.840314
2009-05-21,6.809816,6.483049,6.548403,6.25131,7382360,6.700894
2009-05-22,6.679109,6.539689,6.644254,6.342813,4021978,6.539689
2009-05-25,7.232434,6.975378,7.0843,6.762895,21638082,7.232434
2009-05-26,7.694264,6.931809,7.310858,6.979175,23720416,6.971021
2009-05-27,7.554844,7.175795,7.445922,7.10811,15818871,7.293431
2009-06-01,8.138667,7.363141,7.842399,7.4866,22087430,7.580985
2009-06-02,8.016674,7.624554,7.663766,7.316071,12851752,7.851112
2009-06-03,7.807544,7.559201,7.668123,7.32023,10363547,7.702978
2009-06-04,7.750904,7.123512,7.354427,7.020766,13463792,7.646339
2009-06-05,7.580985,7.284717,7.363141,7.029085,9523989,7.389282
2009-06-08,7.40671,7.145297,7.302144,6.970856,7990108,7.397996
2009-06-09,7.563558,7.262932,7.515632,7.174657,8970243,7.354427
2009-06-10,7.554844,7.254219,7.315215,6.983334,6668210,7.519989
2009-06-11,7.515632,7.241148,7.441565,7.103951,5682153,7.319572
2009-06-12,7.624554,6.805459,7.023304,6.704667,15954969,7.415424
2009-06-15,7.049445,6.805459,6.953593,6.638117,7092635,6.971021
2009-06-16,7.450279,6.883883,7.363141,7.029085,10593422,6.923095
2009-06-17,7.493848,7.232434,7.41978,7.083154,8299797,7.319572
2009-06-18,7.824971,7.337,7.794473,7.440848,19159122,7.363141
2009-06-19,8.103812,7.559201,7.668123,7.32023,24179457,7.750904
2009-06-22,7.711692,7.21065,7.241148,6.912627,15624758,7.572272
2009-06-23,7.376212,7.101728,7.319572,6.987493,6680120,7.127869
2009-06-24,7.354427,7.167081,7.262932,6.933423,5242920,7.319572
2009-06-25,7.319572,7.106085,7.136583,6.812806,5590173,7.267289
2009-06-26,7.306501,7.058159,7.249862,6.920946,4134829,7.158367
2009-06-29,7.276003,7.01459,7.075586,6.754577,7014988,7.254219
2009-06-30,7.215007,7.053802,7.079943,6.758736,4528621,7.075586
2009-07-01,7.167081,7.005876,7.15401,6.829442,6721429,7.079943
2009-07-02,7.258576,7.097371,7.15401,6.829442,5055197,7.206293
2009-07-03,7.402353,7.119155,7.337,7.00413,8256722,7.136583
2009-07-06,7.432851,7.167081,7.201936,6.875193,6908159,7.293431
2009-07-07,7.254219,7.101728,7.14094,6.816966,5589094,7.201936
2009-07-08,7.254219,7.058159,7.232434,6.904308,4800031,7.079943
2009-07-09,7.689908,7.236791,7.567915,7.224569,13412175,7.236791
2009-07-10,7.620197,7.363141,7.384925,7.049881,7981817,7.580985
2009-07-13,8.125596,7.472063,8.125596,7.756949,19366369,7.472063
2009-07-14,8.940335,8.439292,8.940335,8.534724,14157718,8.539501
2009-07-15,9.742002,9.193034,9.267101,8.846663,33309716,9.585154
2009-07-16,9.267101,9.267101,9.267101,8.846663,0,9.267101
2009-07-17,9.498016,8.809628,8.914193,8.509768,17263921,9.280172
2009-07-20,9.345525,8.800914,8.97519,8.567997,16886060,8.800914
2009-07-21,9.406522,8.696349,9.062327,8.651182,14219563,8.909836
2009-07-22,9.667935,9.010045,9.36731,8.942327,17083315,9.010045
2009-07-23,9.519801,9.149465,9.476232,9.046309,10116433,9.354239
2009-07-24,10.426033,9.593868,10.426033,9.953016,24364404,9.776857
2009-07-27,10.844295,10.238687,10.434747,9.961337,17695592,10.456532
2009-07-28,11.175418,10.304041,10.870436,10.377258,12729717,10.404249
2009-07-29,11.210273,9.846567,10.142836,9.682668,16014167,10.800726
2009-07-30,10.456532,9.802998,10.060055,9.603644,9948515,10.216903
2009-07-31,11.001143,9.881422,10.674376,10.190093,10333099,10.055698
2009-08-03,11.044712,10.465245,10.717945,10.231686,10091509,10.717945
2009-08-04,11.327909,10.761514,10.979358,10.481237,8952040,11.101351
2009-08-05,11.022927,10.55674,10.635164,10.152661,7978863,10.900934
2009-08-06,10.534956,9.916278,10.16462,9.703465,9813650,10.534956
2009-08-07,10.609023,10.020843,10.190762,9.72842,7460854,10.020843
2009-08-10,10.565454,10.003415,10.15155,9.690988,6846275,10.491387
2009-08-11,10.225617,9.681006,10.020843,9.566211,7775836,10.182048
2009-08-12,10.229973,9.811712,10.012129,9.557891,5855802,9.933705
2009-08-13,10.03827,9.532871,9.802998,9.358247,7136675,9.999058
2009-08-14,9.776857,9.188677,9.188677,8.7718,6189206,9.75943
2009-08-17,9.402165,8.787843,8.805271,8.405788,7545607,9.17125
2009-08-18,9.084112,8.578713,8.931621,8.526403,6095462,8.77913
2009-08-19,9.524158,8.783487,8.970833,8.563838,12851524,8.931621
2009-08-20,9.323741,8.892409,9.280172,8.859142,6118954,8.931621
2009-08-21,9.445734,9.075398,9.371666,8.946487,6958626,9.267101
2009-08-24,9.711504,9.140751,9.56337,9.129493,8476703,9.280172
2009-08-25,9.532871,8.931621,9.075398,8.66366,9712174,9.532871
2009-08-26,9.698433,8.996974,9.410878,8.983919,9477444,8.996974
2009-08-27,10.351966,9.293242,10.186405,9.724262,17481606,9.336811
2009-08-28,10.142836,9.345525,9.415235,8.988077,12256836,10.029557
2009-08-31,9.280172,8.691992,8.713776,8.318442,8391800,9.280172
2009-09-01,8.857554,8.160452,8.38701,8.006502,9461144,8.648423
2009-09-02,8.552571,8.19095,8.365225,7.985705,5110397,8.38701
2009-09-03,8.927264,8.321656,8.818342,8.418266,7794402,8.40008
2009-09-04,9.236603,8.678921,9.018759,8.60959,8817216,8.7922
2009-09-07,9.672292,9.17125,9.336811,8.913213,12893548,9.17125
2009-09-08,9.402165,8.935978,9.288886,8.86746,7635304,9.175607
2009-09-09,9.498016,9.062327,9.463161,9.03383,8842920,9.293242
2009-09-10,9.441377,9.097183,9.153822,8.738524,5169677,9.24096
2009-09-11,9.43702,9.175607,9.406522,8.979762,6814213,9.175607
2009-09-14,9.911921,9.280172,9.711504,9.270907,11759610,9.454447
2009-09-15,9.881422,9.502373,9.676649,9.237632,8167877,9.707147
2009-09-16,9.798642,9.511087,9.528514,9.096218,7303733,9.580797
2009-09-17,9.785571,9.585154,9.641794,9.204359,6454909,9.585154
2009-09-18,10.003415,9.236603,9.454447,9.025511,9076388,9.663578
2009-09-21,9.707147,9.219175,9.70279,9.262588,5963822,9.410878
2009-09-22,10.107981,9.598225,9.641794,9.204359,8809162,9.846567
2009-09-23,9.833497,9.358596,9.402165,8.975602,5984452,9.641794
2009-09-24,9.502373,8.879338,9.084112,8.671978,5189325,9.402165
2009-09-25,9.454447,8.992617,9.079755,8.667818,4298446,9.214818
2009-09-28,9.711504,9.079755,9.480589,9.050467,10674987,9.084112
2009-09-29,9.480589,8.809628,8.944691,8.538881,5720577,9.432663
2009-09-30,9.362953,8.996974,9.201748,8.784278,4956323,9.097183
2009-10-09,9.750716,9.301956,9.64615,9.208518,7092375,9.358596
2009-10-12,10.238687,9.689719,9.938062,9.487185,12651104,9.750716
2009-10-13,10.173334,9.802998,10.173334,9.711782,6860210,9.924991
2009-10-14,10.565454,10.173334,10.22126,9.757535,9693227,10.317111
2009-10-15,10.521885,10.186405,10.456532,9.982133,8401794,10.347609
2009-10-16,10.539313,10.238687,10.369394,9.89895,6949615,10.456532
2009-10-19,10.7528,10.317111,10.426033,9.953016,9155607,10.439104
2009-10-20,10.595952,10.260472,10.587238,10.10691,9769745,10.426033
2009-10-21,10.892221,10.482673,10.630807,10.148501,7763712,10.495744
2009-10-22,10.700517,10.391178,10.630807,10.148501,6186426,10.543669
2009-10-23,10.630807,10.325825,10.412963,9.94054,11282994,10.534956
2009-10-26,10.62645,10.107981,10.282256,9.815765,9457125,10.460889
2009-10-27,10.521885,10.116694,10.282256,9.815765,7301398,10.373751
2009-10-28,10.365037,10.142836,10.343253,9.873992,3689213,10.147193
2009-10-29,10.792012,10.15155,10.456532,9.982133,9772921,10.382465
2009-10-30,10.979358,10.552383,10.818153,10.32735,12241938,10.587238
2009-11-02,11.371478,10.469602,11.266913,10.755749,12329363,10.478316
2009-11-03,11.497828,10.983715,11.314839,10.8015,9800992,11.275627
2009-11-04,11.371478,11.118779,11.253842,10.743271,5658682,11.354051
2009-11-05,11.327909,11.131849,11.197203,10.689202,4424444,11.323552
2009-11-06,11.323552,10.839938,10.883507,10.389737,8977875,11.188489
2009-11-09,11.088281,10.731016,10.944503,10.447965,4691038,10.87915
2009-11-10,11.136206,10.839938,10.870436,10.377258,4914534,10.957574
2009-11-11,11.009857,10.80944,10.970645,10.472921,3660681,10.988072
2009-11-12,11.236415,10.896577,11.088281,10.585221,4549719,10.944503
2009-11-13,11.846379,11.009857,11.759241,11.22574,11972629,11.088281
2009-11-16,12.003227,11.632892,11.894305,11.354676,9070982,11.916089
2009-11-17,12.486842,11.863807,11.937874,11.396269,6398942,11.937874
2009-11-18,12.112149,11.807167,11.894305,11.354676,4217578,11.885591
2009-11-19,12.020655,11.781026,11.885591,11.346357,3898096,12.020655
2009-11-20,11.964015,11.746171,11.746171,11.213263,6695409,11.885591
2009-11-23,11.894305,11.60675,11.868164,11.329721,5507278,11.60675
2009-11-24,12.286425,11.327909,11.458616,10.938754,8848326,11.868164
2009-11-25,11.711316,11.354051,11.645962,11.1176,5876604,11.449902
2009-11-26,11.754884,10.726659,10.7528,10.264958,8392937,11.754884
2009-11-27,11.188489,10.460889,10.609023,10.127706,7187760,10.748443
2009-11-30,11.066496,10.587238,11.053425,10.551947,5356095,10.761514
2009-12-01,11.423761,10.983715,11.227701,10.718316,5678616,11.096994
2009-12-02,11.327909,11.14492,11.188489,10.680882,5439668,11.240772
2009-12-03,11.192846,10.922719,11.066496,10.564424,4717054,11.192846
2009-12-04,11.301768,10.500101,10.866079,10.373098,6218247,11.066496
2009-12-07,10.979358,10.678733,10.892221,10.398056,4947921,10.739729
2009-12-08,11.066496,10.622093,11.066496,10.564424,3548975,10.892221
2009-12-09,11.406333,10.896577,11.110065,10.606017,6001652,11.014213
2009-12-10,11.306125,10.805083,11.022927,10.522833,3418905,11.066496
2009-12-11,11.110065,10.80944,10.892221,10.398056,2637017,11.096994
2009-12-14,11.062139,10.783298,11.044712,10.543629,3227808,10.892221
2009-12-15,11.131849,10.935789,11.027284,10.526991,2222055,11.044712
2009-12-16,11.218987,10.94886,11.035998,10.53531,2648536,11.035998
2009-12-17,11.114422,10.665662,10.674376,10.190093,3137259,10.961931
2009-12-18,10.595952,9.933705,10.020843,9.566211,6273917,10.587238
2009-12-21,10.369394,9.981631,10.343253,9.873992,4315407,9.981631
2009-12-22,10.473959,9.933705,9.933705,9.483027,4366591,10.325825
2009-12-23,10.15155,9.959846,10.112338,9.653555,2531253,10.077482
2009-12-24,10.500101,10.107981,10.439104,9.965496,3695396,10.168977
2009-12-25,10.835581,10.369394,10.665662,10.181776,4033073,10.478316
2009-12-28,10.975001,10.639521,10.848652,10.356463,3812727,10.639521
2009-12-29,11.001143,10.739729,10.892221,10.398056,3111514,10.887864
2009-12-30,11.981443,10.979358,11.741814,11.209104,13390446,10.979358
2009-12-31,11.903019,11.502185,11.641605,11.113441,4692605,11.541397
2010-01-04,11.842022,11.4804,11.746171,11.213263,4109008,11.759241
2010-01-05,12.203644,11.654676,12.203644,11.649981,7215755,11.711316
2010-01-06,12.717757,12.116506,12.486842,11.920331,7596005,12.190573
2010-01-07,12.591407,11.855093,11.894305,11.354676,5477376,12.408418
2010-01-08,11.889948,11.611107,11.850736,11.313084,3554933,11.763598
2010-01-11,12.199287,11.767955,11.964015,11.421225,2807138,11.885591
2010-01-12,12.547838,11.981443,12.456343,11.891214,4261516,11.9858
2010-01-13,12.796181,12.155718,12.613191,12.040949,6477221,12.199287
2010-01-14,12.778753,12.473771,12.600121,12.028471,4206405,12.700329
2010-01-15,12.85282,12.155718,12.26464,11.708209,5779599,12.630619
2010-01-18,13.493283,12.451987,13.493283,12.881111,10574886,12.451987
2010-01-19,14.843918,13.593491,14.552007,13.891803,24583934,13.963827
2010-01-20,15.148901,14.216526,14.464869,13.808617,20663900,14.460512
2010-01-21,14.983339,13.876689,13.985611,13.351103,14892984,14.464869
2010-01-22,14.543293,13.288509,14.543293,13.883482,16145141,13.724198
2010-01-25,14.565077,13.519424,13.576064,12.960136,8873523,14.125032
2010-01-26,14.072749,13.136018,14.007396,13.3719,10725406,13.484569
2010-01-27,15.362388,13.780838,14.556364,13.895963,15062935,13.811336
2010-01-28,15.022551,14.072749,14.926699,14.249495,8751966,14.54765
2010-01-29,15.466953,14.682713,14.730639,14.062332,10504728,14.81342
2010-02-01,15.466953,14.164244,15.466953,14.765238,12539559,14.486653
2010-02-02,15.73708,15.183756,15.462596,14.761081,7957288,15.45824
2010-02-03,15.45824,14.072749,14.464869,13.808617,13825215,15.349317
2010-02-04,15.466953,14.530222,14.639145,13.974985,9402037,14.61736
2010-02-05,14.369017,13.615276,13.898474,13.267919,10915925,14.194742
2010-02-08,13.876689,13.380004,13.593491,12.976771,4628684,13.724198
2010-02-09,13.793908,13.462785,13.515067,12.901907,3422440,13.475855
2010-02-10,14.146816,13.593491,14.037894,13.401013,4273478,13.593491
2010-02-11,14.116318,13.767767,13.815693,13.188895,2628871,14.007396
2010-02-12,14.116318,13.776481,14.094534,13.455084,2491275,13.854905
2010-02-22,14.090177,13.680629,13.759053,13.134823,3378810,14.090177
2010-02-23,14.81342,13.62399,14.734996,14.066489,6799132,13.767767
2010-02-24,15.318819,14.469226,14.992053,14.311884,9202590,14.565077
2010-02-25,15.240395,14.817777,15.161971,14.474093,5804518,15.000766
2010-02-26,15.536664,14.931056,15.074833,14.390909,3799831,15.109689
2010-03-01,15.20554,14.769851,15.070477,14.38675,5862417,15.074833
2010-03-02,15.510522,15.031265,15.201183,14.511527,5410230,15.031265
2010-03-03,15.327533,14.87006,15.214254,14.524004,5188916,15.183756
2010-03-04,16.329617,15.083547,15.606374,14.898334,12142362,15.292678
2010-03-05,16.286049,15.558448,15.763222,15.048065,9502804,15.806791
2010-03-08,16.033348,15.510522,15.771936,15.056386,5320388,15.710939
2010-03-09,16.05949,15.575876,15.575876,14.86922,4409323,15.771936
2010-03-10,15.671727,14.865703,15.005123,14.324362,6830597,15.466953
2010-03-11,15.188113,14.856989,14.965911,14.286928,3802720,14.913629
2010-03-12,15.292678,14.81342,15.022551,14.340998,3137413,14.992053
2010-03-15,14.809063,14.238311,14.552007,13.891803,5360612,14.809063
2010-03-16,14.800349,14.403873,14.660929,13.995783,2373489,14.552007
2010-03-17,15.283964,14.695784,15.209897,14.519842,4064278,14.848275
2010-03-18,15.510522,15.127116,15.371102,14.673735,3868483,15.231681
2010-03-19,15.606374,15.109689,15.257823,14.565598,2518379,15.488738
2010-03-22,15.506165,15.166328,15.209897,14.519842,3304293,15.423384
2010-03-23,15.240395,14.835205,15.053049,14.370112,3496378,15.240395
2010-03-24,15.305749,14.944127,15.270893,14.578074,4182207,15.048692
2010-03-25,15.885215,15.175042,15.375459,14.677895,6856416,15.26218
2010-03-26,15.798077,15.06612,15.771936,15.056386,5416448,15.384172
2010-03-29,17.074644,15.815504,16.512608,15.763453,9060101,15.815504
2010-03-30,16.991863,16.412397,16.669455,15.913183,6762780,16.469038
2010-03-31,16.795803,16.381901,16.52132,15.771771,4285448,16.556175
2010-04-01,17.026718,16.473394,16.643312,15.888227,4852766,16.473394
2010-04-02,16.643312,16.643312,16.643312,15.888227,0,16.643312
2010-04-06,17.418839,16.577959,17.296846,16.512114,5510629,16.577959
2010-04-07,17.688967,17.044147,17.688967,16.886444,7419698,17.296846
2010-04-08,19.457863,17.370914,19.457863,18.575085,15647458,17.69768
2010-04-09,20.329241,19.240019,19.562428,18.674908,11414134,19.601641
2010-04-12,20.634224,19.388153,19.941479,19.036762,10146454,19.436079
2010-04-13,20.041685,18.516775,19.396868,18.516857,8781909,19.780273
2010-04-14,21.335682,19.039602,21.335682,20.367712,9899025,19.039602
2010-04-15,22.381334,20.477375,21.17012,20.209661,13331158,21.875937
2010-04-16,21.762657,20.477375,21.348753,20.380186,6128559,20.520945
2010-04-19,21.762657,20.738789,20.786715,19.843647,6704745,21.239832
2010-04-20,21.697304,19.823841,21.305183,20.338596,10564479,20.786715
2010-04-21,22.873665,21.139622,22.381334,21.365925,8544910,21.348753
2010-04-22,23.213501,22.13735,22.390049,21.374247,6538767,22.459759
2010-04-23,22.655819,21.658092,21.780085,20.791952,7091983,22.350838
2010-04-26,21.784443,20.913063,21.074268,20.118158,7679951,21.784443
2010-04-27,21.300827,19.989405,20.651651,19.714714,7272986,21.074268
2010-04-28,21.109123,20.041685,20.869495,19.922676,8800571,20.433805
2010-04-29,21.126551,18.782545,18.808687,17.955366,11344573,20.695219
2010-04-30,19.366369,18.081085,18.952463,18.092617,13673666,18.821756
2010-05-04,19.301016,18.521132,19.118027,18.250668,6021669,18.521132
2010-05-05,19.823841,18.673622,19.780273,18.882872,8088997,18.826115
2010-05-06,19.780273,19.780273,19.780273,18.882872,0,19.780273
2010-05-07,20.455591,18.433994,20.041685,19.132421,9006200,18.730263
2010-05-10,20.215961,18.037518,18.124655,17.302364,10480383,19.806414
2010-05-11,18.930679,17.55826,17.863241,17.052807,5662504,18.499348
2010-05-12,17.95038,16.556175,17.427553,16.636887,7603958,17.68461
2010-05-13,18.290216,17.209709,18.251005,17.422979,4444063,17.55826
2010-05-14,19.327156,17.963449,18.734619,17.884655,5428185,17.963449
2010-05-17,18.494991,17.340414,17.3622,16.574503,6491173,18.494991
2010-05-18,17.863241,16.691238,17.645397,16.844849,5288820,17.366556
2010-05-19,18.416567,17.209709,17.810959,17.002897,5036594,17.55826
2010-05-20,18.529846,17.427553,17.985235,17.169268,5038286,17.815315
2010-05-21,18.625696,17.235849,18.468849,17.630941,4940759,17.405769
2010-05-24,19.462219,18.603912,19.340227,18.462784,6840147,18.603912
2010-05-25,20.019901,19.078814,19.540644,18.65411,6409388,19.344584
2010-05-26,20.255175,19.009104,19.296658,18.421196,6675594,19.436079
2010-05-27,19.793344,18.799973,19.67135,18.778887,3648477,19.235662
2010-05-28,20.560156,19.871769,20.268244,19.3487,6007984,19.989405
2010-05-31,21.117838,19.924049,20.072184,19.161535,5673273,19.998117
2010-06-01,20.303101,18.06366,19.558071,18.67075,4793485,19.836912
2010-06-02,19.815128,18.961178,19.793344,18.895348,3175233,19.305372
2010-06-03,20.886923,20.124468,20.294386,19.373657,7384437,20.124468
2010-06-04,20.690863,19.998117,20.520945,19.589937,3247423,20.054756
2010-06-07,21.113482,20.041685,20.825926,19.881081,4013439,20.111397
2010-06-08,21.126551,20.542728,20.804142,19.860287,3600819,20.952276
2010-06-09,20.991488,20.621153,20.821569,19.876921,3560130,20.913063
2010-06-10,20.878208,20.37281,20.664721,19.727192,4370320,20.634224
2010-06-11,20.821569,19.780273,19.797701,18.899506,7026369,20.756216
2010-06-15,19.797701,19.797701,19.797701,18.899506,0,19.797701
2010-06-17,19.91098,18.782545,18.817402,17.963686,5620506,19.780273
2010-06-18,19.083172,17.78046,17.972164,17.156792,5708046,18.612627
2010-06-21,18.072372,16.952652,17.645397,16.844849,9091745,17.880671
2010-06-22,17.985235,17.349129,17.649754,16.849007,4023619,17.423197
2010-06-23,18.072372,17.453693,17.79789,16.990423,2758867,17.641041
2010-06-24,17.95038,17.519049,17.680252,16.878124,2545787,17.810959
2010-06-25,17.680252,16.547462,16.721737,15.963095,4303837,17.536474
2010-06-28,16.800161,15.815504,15.837289,15.118773,3730545,16.638956
2010-06-29,16.068205,14.81342,15.096618,14.411704,4252622,15.837289
2010-06-30,15.684798,14.835205,15.684798,14.973201,3883044,14.861346
2010-07-01,15.671727,15.06612,15.109689,14.424183,2369920,15.641229
2010-07-02,15.100975,13.985611,14.486653,13.829412,6247587,15.096618
2010-07-05,14.713212,13.937686,14.678357,14.012419,3573653,14.360304
2010-07-06,16.146627,14.47794,15.880858,15.160366,6588098,14.61736
2010-07-07,16.377542,15.663013,16.264263,15.526377,4647794,15.880858
2010-07-08,17.16614,16.207624,16.852444,16.087872,7096897,16.264263
2010-07-09,17.139999,16.708668,16.913441,16.146103,3373510,16.865515
